department_id,listing_id,sub_id,icon,name,tooltip
#Copper
blacksmith_upgrades,copper_axe,default,harvestfestival:copper_axe,,
blacksmith_upgrades,copper_hammer,default,harvestfestival:copper_hammer,,
blacksmith_upgrades,copper_shovel,default,harvestfestival:copper_shovel,,
blacksmith_upgrades,copper_hoe,default,harvestfestival:copper_hoe,,
blacksmith_upgrades,copper_watering_can,default,harvestfestival:copper_watering_can,,
blacksmith_upgrades,copper_sickle,default,harvestfestival:copper_sickle,,
blacksmith_upgrades,copper_fishing_rod,default,harvestfestival:copper_fishing_rod,,
blacksmith_upgrades,copper_sword,default,harvestfestival:copper_sword,,
#Silver
blacksmith_upgrades,silver_axe,default,harvestfestival:silver_axe,,
blacksmith_upgrades,silver_hammer,default,harvestfestival:silver_hammer,,
blacksmith_upgrades,silver_shovel,default,harvestfestival:silver_shovel,,
blacksmith_upgrades,silver_hoe,default,harvestfestival:silver_hoe,,
blacksmith_upgrades,silver_watering_can,default,harvestfestival:silver_watering_can,,
blacksmith_upgrades,silver_sickle,default,harvestfestival:silver_sickle,,
blacksmith_upgrades,silver_fishing_rod,default,harvestfestival:silver_fishing_rod,,
blacksmith_upgrades,silver_sword,default,harvestfestival:silver_sword,,
#Gold
blacksmith_upgrades,gold_axe,default,harvestfestival:gold_axe,,
blacksmith_upgrades,gold_hammer,default,harvestfestival:gold_hammer,,
blacksmith_upgrades,gold_shovel,default,harvestfestival:gold_shovel,,
blacksmith_upgrades,gold_hoe,default,harvestfestival:gold_hoe,,
blacksmith_upgrades,gold_watering_can,default,harvestfestival:gold_watering_can,,
blacksmith_upgrades,gold_sickle,default,harvestfestival:gold_sickle,,
blacksmith_upgrades,gold_fishing_rod,default,harvestfestival:gold_fishing_rod,,
blacksmith_upgrades,gold_sword,default,harvestfestival:gold_sword,,
#Mystril
blacksmith_upgrades,mystril_axe,default,harvestfestival:mystril_axe,,
blacksmith_upgrades,mystril_hammer,default,harvestfestival:mystril_hammer,,
blacksmith_upgrades,mystril_shovel,default,harvestfestival:mystril_shovel,,
blacksmith_upgrades,mystril_hoe,default,harvestfestival:mystril_hoe,,
blacksmith_upgrades,mystril_watering_can,default,harvestfestival:mystril_watering_can,,
blacksmith_upgrades,mystril_sickle,default,harvestfestival:mystril_sickle,,
blacksmith_upgrades,mystril_fishing_rod,default,harvestfestival:mystril_fishing_rod,,
blacksmith_upgrades,mystril_sword,default,harvestfestival:mystril_sword,,
#Mythic
blacksmith_upgrades,mythic_axe,default,harvestfestival:mythic_axe,,
blacksmith_upgrades,mythic_hammer,default,harvestfestival:mythic_hammer,,
blacksmith_upgrades,mythic_shovel,default,harvestfestival:mythic_shovel,,
blacksmith_upgrades,mythic_hoe,default,harvestfestival:mythic_hoe,,
blacksmith_upgrades,mythic_watering_can,default,harvestfestival:mythic_watering_can,,
blacksmith_upgrades,mythic_sickle,default,harvestfestival:mythic_sickle,,
blacksmith_upgrades,mythic_fishing_rod,default,harvestfestival:mythic_fishing_rod,,
blacksmith_upgrades,mythic_sword,default,harvestfestival:mythic_sword,,
