department_id,listing_id,condition_id
#Has the required item in inventory
#Copper
blacksmith_upgrades,copper_axe,has_basic_axe
blacksmith_upgrades,copper_hammer,has_basic_hammer
blacksmith_upgrades,copper_shovel,has_basic_shovel
blacksmith_upgrades,copper_hoe,has_basic_hoe
blacksmith_upgrades,copper_watering_can,has_basic_watering_can
blacksmith_upgrades,copper_sickle,has_basic_sickle
blacksmith_upgrades,copper_fishing_rod,has_basic_fishing_rod
blacksmith_upgrades,copper_sword,has_basic_sword
#Silver
blacksmith_upgrades,silver_axe,has_copper_axe
blacksmith_upgrades,silver_hammer,has_copper_hammer
blacksmith_upgrades,silver_shovel,has_copper_shovel
blacksmith_upgrades,silver_hoe,has_copper_hoe
blacksmith_upgrades,silver_watering_can,has_copper_watering_can
blacksmith_upgrades,silver_sickle,has_copper_sickle
blacksmith_upgrades,silver_fishing_rod,has_copper_fishing_rod
blacksmith_upgrades,silver_sword,has_copper_sword
#Gold
blacksmith_upgrades,gold_axe,has_silver_axe
blacksmith_upgrades,gold_hammer,has_silver_hammer
blacksmith_upgrades,gold_shovel,has_silver_shovel
blacksmith_upgrades,gold_hoe,has_silver_hoe
blacksmith_upgrades,gold_watering_can,has_silver_watering_can
blacksmith_upgrades,gold_sickle,has_silver_sickle
blacksmith_upgrades,gold_fishing_rod,has_silver_fishing_rod
blacksmith_upgrades,gold_sword,has_silver_sword
#Mystril
blacksmith_upgrades,mystril_axe,has_gold_axe
blacksmith_upgrades,mystril_hammer,has_gold_hammer
blacksmith_upgrades,mystril_shovel,has_gold_shovel
blacksmith_upgrades,mystril_hoe,has_gold_hoe
blacksmith_upgrades,mystril_watering_can,has_gold_watering_can
blacksmith_upgrades,mystril_sickle,has_gold_sickle
blacksmith_upgrades,mystril_fishing_rod,has_gold_fishing_rod
blacksmith_upgrades,mystril_sword,has_gold_sword
#Mythic
blacksmith_upgrades,mythic_axe,has_blessed_axe
blacksmith_upgrades,mythic_hammer,has_blessed_hammer
blacksmith_upgrades,mythic_shovel,has_blessed_shovel
blacksmith_upgrades,mythic_hoe,has_blessed_hoe
blacksmith_upgrades,mythic_watering_can,has_blessed_watering_can
blacksmith_upgrades,mythic_sickle,has_blessed_sickle
blacksmith_upgrades,mythic_fishing_rod,has_blessed_fishing_rod
blacksmith_upgrades,mythic_sword,has_blessed_sword
##Not Upgrading Currently
#Copper
blacksmith_upgrades,copper_axe,is_not_upgrading
blacksmith_upgrades,copper_hammer,is_not_upgrading
blacksmith_upgrades,copper_shovel,is_not_upgrading
blacksmith_upgrades,copper_hoe,is_not_upgrading
blacksmith_upgrades,copper_watering_can,is_not_upgrading
blacksmith_upgrades,copper_sickle,is_not_upgrading
blacksmith_upgrades,copper_fishing_rod,is_not_upgrading
blacksmith_upgrades,copper_sword,is_not_upgrading
#Silver
blacksmith_upgrades,silver_axe,is_not_upgrading
blacksmith_upgrades,silver_hammer,is_not_upgrading
blacksmith_upgrades,silver_shovel,is_not_upgrading
blacksmith_upgrades,silver_hoe,is_not_upgrading
blacksmith_upgrades,silver_watering_can,is_not_upgrading
blacksmith_upgrades,silver_sickle,is_not_upgrading
blacksmith_upgrades,silver_fishing_rod,is_not_upgrading
blacksmith_upgrades,silver_sword,is_not_upgrading
#Gold
blacksmith_upgrades,gold_axe,is_not_upgrading
blacksmith_upgrades,gold_hammer,is_not_upgrading
blacksmith_upgrades,gold_shovel,is_not_upgrading
blacksmith_upgrades,gold_hoe,is_not_upgrading
blacksmith_upgrades,gold_watering_can,is_not_upgrading
blacksmith_upgrades,gold_sickle,is_not_upgrading
blacksmith_upgrades,gold_fishing_rod,is_not_upgrading
blacksmith_upgrades,gold_sword,is_not_upgrading
#Mystril
blacksmith_upgrades,mystril_axe,is_not_upgrading
blacksmith_upgrades,mystril_hammer,is_not_upgrading
blacksmith_upgrades,mystril_shovel,is_not_upgrading
blacksmith_upgrades,mystril_hoe,is_not_upgrading
blacksmith_upgrades,mystril_watering_can,is_not_upgrading
blacksmith_upgrades,mystril_sickle,is_not_upgrading
blacksmith_upgrades,mystril_fishing_rod,is_not_upgrading
blacksmith_upgrades,mystril_sword,is_not_upgrading
#Mythic
blacksmith_upgrades,mythic_axe,is_not_upgrading
blacksmith_upgrades,mythic_hammer,is_not_upgrading
blacksmith_upgrades,mythic_shovel,is_not_upgrading
blacksmith_upgrades,mythic_hoe,is_not_upgrading
blacksmith_upgrades,mythic_watering_can,is_not_upgrading
blacksmith_upgrades,mythic_sickle,is_not_upgrading
blacksmith_upgrades,mythic_fishing_rod,is_not_upgrading
blacksmith_upgrades,mythic_sword,is_not_upgrading
