TableName,EntryName,CatchHandlers,QualityRequired
default_fish,minecraft:fish,"ocean,lake,river",0
default_fish,minecraft:fish#0,"lake,river",0
default_fish,minecraft:fish#1,ocean,0
default_fish,minecraft:fish#2,ocean,0
default_fish,harvestcraft.item.anchovyrawitem,ocean,0
default_fish,harvestcraft.item.bassrawitem,"pond,river",0
default_fish,harvestcraft.item.carprawitem,"lake,pond",0
default_fish,harvestcraft.item.catfishrawitem,"river_notwinter",0
default_fish,harvestcraft.item.charrrawitem,ocean,0
default_fish,harvestcraft.item.eelrawitem,ocean,0
default_fish,harvestcraft.item.greenheartfishitem,ocean,0
default_fish,harvestcraft.item.grouperrawitem,ocean,0
default_fish,harvestcraft.item.herringrawitem,ocean,0
default_fish,harvestcraft.item.jellyfishrawitem,ocean,0
default_fish,harvestcraft.item.mudfishrawitem,ocean,0
default_fish,harvestcraft.item.octopusrawitem,ocean,0
default_fish,harvestcraft.item.perchrawitem,ocean,0
default_fish,harvestcraft.item.snapperrawitem,ocean,0
default_fish,harvestcraft.item.tilapiarawitem,ocean,0
default_fish,harvestcraft.item.troutrawitem,ocean,0
default_fish,harvestcraft.item.tunarawitem,ocean,0
default_fish,harvestcraft.item.walleyerawitem,ocean,0
default_fish,harvestcraft.item.sardinerawitem,ocean,0
